s.no,latitude,longitude,amenities
4149,35.823,-78.6438,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator"
4150,36.1536,-115.1965,Parking
4151,36.1536,-115.1965,Parking
4152,36.1536,-115.1965,Parking
4153,47.3851,-122.1882,
4154,28.4991,-81.5295,"Gym,Pool"
4155,40.0533,-85.9252,"Dishwasher,Garbage Disposal,Refrigerator"
4156,47.4457,-122.1407,
4157,34.0505,-81.0098,"Dishwasher,Refrigerator"
4158,47.4831,-122.1298,
4159,35.823,-78.6438,
4160,34.1216,-84.515,"Dishwasher,Refrigerator"
4161,39.6093,-86.139,Dishwasher
4162,33.967,-80.9358,"Dishwasher,Refrigerator"
4163,36.0723,-79.8196,
4164,31.9501,-95.2575,"Dishwasher,Parking,Patio/Deck,Refrigerator"
4165,43.0724,-89.4003,
4166,41.2562,-96.0404,
4167,47.5311,-122.0679,"Parking,Storage"
4168,47.5311,-122.0679,"Parking,Storage"
4169,47.5311,-122.0679,"Parking,Storage"
4170,27.3181,-82.4987,
4171,38.6274,-90.304,
4172,39.4853,-84.382,
4173,47.3949,-122.0287,Parking
4174,35.3067,-81.0325,
4175,45.3553,-122.8338,
4176,33.2181,-117.3166,
4177,36.1007,-80.2652,
4178,34.0948,-118.3699,
4179,33.5407,-86.6852,
4180,33.5407,-86.6852,
4181,40.3931,-111.8459,
4182,32.5807,-97.138,"Dishwasher,Parking,Refrigerator"
4183,32.7685,-117.0046,
4184,32.7407,-97.3394,
4185,32.4842,-92.6682,
4186,30.5057,-86.456,
4187,41.4712,-81.5155,
4188,39.1088,-77.2384,"Gym,Pool"
4189,39.1471,-86.5136,
4190,40.1145,-88.2723,
4191,39.5201,-119.8424,
4192,37.9389,-122.3331,"Dishwasher,Refrigerator"
4193,36.137,-86.783,
4194,33.9531,-81.2381,"Dishwasher,Refrigerator"
4195,37.3108,-121.8645,
4196,34.119,-81.1962,"Dishwasher,Refrigerator"
4197,43.4468,-96.8378,"Dishwasher,Internet Access,Parking,Refrigerator"
4198,35.6101,-78.4715,"Dishwasher,Refrigerator"
4199,40.0711,-74.1117,
4200,41.5299,-88.1012,
4201,37.7147,-121.93,
4202,37.7147,-121.93,
4203,33.1308,-117.0809,
4204,41.6595,-91.535,
4205,34.0007,-84.4665,
4206,38.6274,-90.304,"Dishwasher,Parking,Pool,Refrigerator"
4207,33.9612,-81.1134,
4208,34.0452,-118.7551,
4209,37.552,-122.306,
4210,37.4374,-121.8902,"Dishwasher,Refrigerator"
4211,33.7667,-118.3667,
4212,39.2608,-77.278,Parking
4213,42.5957,-73.7885,
4214,47.2334,-122.5457,
4215,33.7848,-84.3922,
4216,38.9401,-92.3167,
4217,43.1689,-77.6289,
4218,39.0108,-94.7517,
4219,37.9003,-122.0495,
4220,39.9974,-82.9829,
4221,30.0871,-95.4685,"Dishwasher,Refrigerator"
4222,44.2146,-88.4323,"Dishwasher,Refrigerator"
4223,39.1679,-84.4933,
4224,34.2088,-84.1351,"Parking,Patio/Deck"
4225,34.2088,-84.1351,"Parking,Patio/Deck"
4226,31.7951,-106.3886,"Dishwasher,Parking,Refrigerator"
4227,34.0072,-84.0034,"Parking,Washer Dryer"
4228,33.56,-101.8904,
4229,41.6572,-83.5295,
4230,34.0372,-118.2972,
4231,35.471,-97.5299,
4232,33.9258,-83.7495,"Dishwasher,Refrigerator"
4233,35.753,-86.8832,
4234,42.3882,-83.1122,"Dishwasher,Elevator,Parking,Pool,Refrigerator"
4235,39.2081,-76.661,"Gym,Pool"
4236,39.2081,-76.661,"Gym,Pool"
4237,43.0724,-89.4003,
4238,33.7848,-84.3922,
4239,30.1158,-97.2746,
4240,33.8427,-84.0113,"Dishwasher,Fireplace,Refrigerator"
4241,34.119,-81.1962,"Dishwasher,Refrigerator"
4242,30.6505,-97.6809,"Dishwasher,Parking,Pool"
4243,28.5163,-81.3644,
4244,39.5255,-76.4321,"Parking,Storage"
4245,39.5255,-76.4321,"Parking,Storage"
4246,27.9275,-82.2984,"Dishwasher,Refrigerator"
4247,33.941,-117.9544,
4248,48.4168,-103.8238,
4249,39.3374,-84.4058,"Clubhouse,Gym,Pool"
4250,37.4356,-122.134,
4251,32.8113,-79.9947,
4252,35.823,-78.6438,"Dishwasher,Refrigerator"
4253,32.7876,-117.1265,
4254,43.0531,-87.9659,"Dishwasher,Parking,Refrigerator"
4255,35.6217,-97.4702,"Gym,Parking,Pool"
4256,41.0133,-74.3321,"Clubhouse,Gym,Pool"
4257,35.1038,-106.611,
4258,33.9217,-84.8634,
4259,42.1246,-71.1089,"Gym,Parking,Pool"
4260,42.1246,-71.1089,"Gym,Parking,Pool"
4261,35.9517,-79.071,
4262,21.3155,-157.8379,
4263,34.0372,-118.2972,
4264,40.0054,-75.1415,
4265,33.5407,-86.6852,
4266,39.4276,-76.7727,
4267,29.4624,-98.5253,
4268,41.2562,-96.0404,
4269,35.3752,-97.4945,
4270,37.7547,-121.9529,
4271,29.4624,-98.5253,
4272,32.5285,-97.3119,"Dishwasher,Garbage Disposal,Refrigerator"
4273,35.3365,-82.4711,
4274,34.0372,-118.2972,
4275,35.774,-78.6328,
4276,43.0531,-87.9659,"Dishwasher,Parking,Refrigerator"
4277,33.56,-101.8904,
4278,39.8163,-98.5576,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4279,39.0947,-76.8189,Parking
4280,41.0405,-83.6441,
4281,41.0405,-83.6441,
4282,33.9531,-81.2381,"Dishwasher,Refrigerator"
4283,30.4348,-86.6208,
4284,35.6101,-78.4715,
4285,32.91,-97.5572,"Gym,Parking,Pool"
4286,32.91,-97.5572,"Gym,Pool"
4287,30.1158,-97.2746,
4288,39.4846,-86.0525,Dishwasher
4289,25.8275,-80.1842,
4290,39.1679,-84.4933,
4291,46.8587,-114.041,
4292,47.5269,-121.821,
4293,35.4047,-80.6098,
4294,33.7696,-118.1926,"Parking,Washer Dryer"
4295,33.7696,-118.1926,"Parking,Washer Dryer"
4296,39.9974,-82.9829,
4297,35.823,-78.6438,Parking
4298,32.8212,-96.7853,
4299,39.9513,-84.1778,Parking
4300,39.4478,-84.21,"Parking,Patio/Deck"
4301,33.4268,-86.5096,
4302,40.8073,-81.9566,"Parking,Patio/Deck"
4303,42.6484,-71.1615,Parking
4304,30.2989,-81.6324,
4305,47.7921,-122.3045,
4306,34.2088,-84.1351,Patio/Deck
4307,42.3157,-71.2073,"Gym,Pool"
4308,32.5548,-94.7807,
4309,34.0948,-118.3699,"Dishwasher,Parking,Refrigerator"
4310,34.0231,-118.4811,"Dishwasher,Refrigerator"
4311,32.7876,-117.1265,
4312,34.0372,-118.2972,
4313,39.8163,-98.5576,
4314,34.0372,-118.2972,
4315,39.7566,-105.0033,"Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator"
4316,42.2947,-71.1305,Parking
4317,38.0172,-84.4931,
4318,44.5716,-123.282,
4319,40.4969,-86.9659,"Dishwasher,Parking,Refrigerator"
4320,39.1471,-86.5136,
4321,29.7714,-95.4343,
4322,42.6646,-83.2739,
4323,35.1628,-85.2135,
4324,30.1909,-92.0646,
4325,61.594,-149.4124,
4326,43.1096,-88.3501,
4327,33.662,-78.9316,
4328,29.4624,-98.5253,
4329,48.2469,-101.3017,
4330,47.9179,-97.0658,
4331,47.8441,-122.1991,
4332,37.2312,-80.4159,
4333,37.3108,-121.8645,
4334,40.3663,-74.6688,
4335,40.3663,-74.6688,Parking
4336,45.5091,-122.6449,
4337,28.5964,-81.3237,
4338,29.4624,-98.5253,Dishwasher
4339,34.119,-81.1962,"Dishwasher,Refrigerator"
4340,30.6378,-81.4612,
4341,32.4797,-96.9807,
4342,34.2417,-118.5257,"Dishwasher,Refrigerator"
4343,39.8163,-98.5576,
4344,42.3136,-83.4763,"Dishwasher,Parking,Refrigerator"
4345,42.7449,-83.0073,
4346,29.5931,-98.7154,"Parking,Patio/Deck"
4347,34.0505,-81.0098,
4348,33.56,-101.8904,
4349,45.6558,-122.5888,
4350,44.5716,-123.282,
4351,35.4975,-97.7329,
4352,41.7068,-83.6497,
4353,42.2711,-83.745,"Dishwasher,Parking,Refrigerator"
4354,37.7147,-121.93,
4355,40.7647,-74.2119,
4356,32.6596,-117.1595,
4357,30.0021,-95.2555,"Dishwasher,Refrigerator"
4358,42.7234,-83.1474,
4359,42.6646,-83.2739,
4360,42.584,-82.9273,
4361,42.7624,-83.2742,
4362,33.0476,-96.7467,
4363,41.2562,-96.0404,"Dishwasher,Parking,Refrigerator"
4364,34.063,-118.4363,
4365,39.0744,-94.5521,
4366,39.0744,-94.5521,
4367,39.8163,-98.5576,
4368,39.8163,-98.5576,
4369,39.8163,-98.5576,
4370,33.4146,-111.766,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator"
4371,39.0973,-84.1471,Parking
4372,32.4797,-96.9807,
4373,43.4299,-96.6968,
4374,40.4969,-86.9659,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator"
4375,33.9217,-84.8634,
4376,32.6596,-117.1595,
4377,32.6197,-117.0226,
4378,33.0534,-117.266,
4379,32.7876,-117.1265,
4380,39.9974,-82.9829,
4381,37.1223,-76.4484,"Parking,Storage"
4382,34.0505,-81.0098,
4383,42.0259,-93.6516,
4384,40.3663,-74.6688,
4385,43.4468,-96.8378,"Dishwasher,Internet Access,Parking,Refrigerator"
4386,34.0505,-81.0098,Dishwasher
4387,36.1536,-115.1965,Parking
4388,30.5969,-96.3034,"Dishwasher,Internet Access,Parking,Refrigerator"
4389,33.9217,-84.8634,"Dishwasher,Refrigerator"
4390,29.4624,-98.5253,
4391,39.1679,-84.4933,
4392,29.5677,-95.521,
4393,40.3663,-74.6688,Parking
4394,40.3663,-74.6688,Parking
4395,47.8304,-122.3456,
4396,36.0249,-78.4646,
4397,35.7751,-78.6391,"Gym,Pool"
4398,35.5795,-80.8153,
4399,34.0505,-81.0098,"Dishwasher,Refrigerator"
4400,32.4645,-93.7879,
4401,39.736,-104.9819,
4402,32.8524,-97.0886,
4403,42.1165,-88.5022,
4404,30.2989,-81.6324,
4405,33.155,-86.7175,
4406,30.0021,-95.2555,"Dishwasher,Refrigerator"
4407,42.5272,-71.1094,
4408,43.1689,-77.6289,
4409,33.1932,-87.5349,
4410,42.0259,-93.6516,
4411,33.56,-101.8904,
4412,42.6465,-83.2861,"Dishwasher,Internet Access,Parking,Refrigerator"
4413,37.1892,-93.2908,
4414,30.4415,-91.1012,
4415,36.0785,-94.1531,"Dishwasher,Refrigerator"
4416,42.301,-85.2291,
4417,27.9275,-82.2984,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4418,33.9217,-84.8634,"Dishwasher,Fireplace,Refrigerator"
4419,33.8737,-84.5097,
4420,43.0724,-89.4003,"Parking,Refrigerator"
4421,39.8163,-98.5576,
4422,38.8647,-94.8283,
4423,33.56,-101.8904,
4424,33.56,-101.8904,
4425,33.5944,-112.1837,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4426,32.7835,-96.6121,"Dishwasher,Garbage Disposal,Refrigerator"
4427,33.4452,-117.6264,
4428,41.0781,-73.8553,"Dishwasher,Internet Access,Parking,Refrigerator"
4429,34.1326,-118.0373,
4430,45.528,-122.3979,
4431,40.7061,-111.9048,
4432,33.9531,-81.2381,Refrigerator
4433,39.1984,-96.6052,
4434,28.7026,-81.3885,
4435,37.0835,-113.5823,
4436,34.1594,-118.2498,
4437,35.224,-81.1809,"Dishwasher,Patio/Deck,Refrigerator"
4438,47.616,-122.3275,
4439,39.8163,-98.5576,
4440,28.7026,-81.3885,
4441,34.1845,-80.804,
4442,34.0372,-118.2972,
4443,28.2966,-81.6162,"Parking,Storage"
4444,33.56,-101.8904,
4445,40.4448,-79.9725,
4446,39.7151,-86.0957,
4447,34.0372,-118.2972,
4448,30.3054,-97.7497,
4449,40.5574,-74.2855,
4450,30.4415,-91.1012,
4451,40.0533,-85.9252,
4452,33.6683,-86.8252,
4453,40.4448,-79.9725,
4454,28.4991,-81.5295,"Gym,Parking,Pool,Storage"
4455,26.3673,-80.1526,
4456,32.5285,-97.3119,
4457,33.8162,-84.018,"Gym,Pool"
4458,43.1689,-77.6289,
4459,38.5587,-121.432,
4460,37.7599,-122.4379,"Dishwasher,Refrigerator"
4461,39.6428,-74.9555,
4462,39.2259,-84.5136,
4463,34.1542,-118.4447,"Dishwasher,Parking,Pool"
4464,43.4468,-96.8378,"Dishwasher,Parking,Refrigerator"
4465,47.6829,-122.1209,
4466,35.6066,-77.3928,
4467,35.6101,-78.4715,
4468,35.6101,-78.4715,
4469,30.3054,-97.7497,
4470,26.0066,-80.2959,
4471,41.4794,-81.5609,
4472,32.7407,-97.3394,"Dishwasher,Garbage Disposal,Refrigerator"
4473,36.9873,-122.016,"Parking,Storage"
4474,37.5444,-121.982,
4475,37.9389,-122.3331,
4476,34.0372,-118.2972,
4477,39.8163,-98.5576,
4478,34.084,-118.1356,
4479,37.53,-77.477,
4480,43.585,-70.3706,
4481,41.8989,-87.6562,Dishwasher
4482,39.3191,-76.6126,
4483,39.1471,-86.5136,
4484,45.5091,-122.6449,
4485,42.9497,-85.6417,"Dishwasher,Parking,Refrigerator"
4486,41.621,-88.4317,
4487,30.3054,-97.7497,"Dishwasher,Parking,Pool"
4488,41.8625,-87.6825,
4489,30.1931,-85.7746,
4490,36.9427,-76.253,"Parking,Patio/Deck,Storage"
4491,40.0054,-75.1415,
4492,35.823,-78.6438,
4493,41.7566,-72.689,
4494,33.8427,-84.0113,"Dishwasher,Refrigerator"
4495,37.9488,-91.7628,
4496,37.9488,-91.7628,
4497,29.4624,-98.5253,
4498,36.6198,-93.2647,
4499,61.594,-149.4124,
4500,39.1679,-84.4933,Parking
4501,39.1984,-96.6052,"Parking,Refrigerator"
4502,36.3267,-94.0643,
4503,36.0785,-94.1531,
4504,40.8464,-81.2608,
4505,43.5884,-96.5752,
4506,42.3706,-83.1003,
4507,27.0717,-82.3833,
4508,33.5407,-86.6852,
4509,45.6558,-122.5888,
4510,41.487,-90.57,
4511,26.6045,-80.1102,
4512,29.7714,-95.4343,"Dishwasher,Garbage Disposal,Refrigerator"
4513,29.7714,-95.4343,"Dishwasher,Refrigerator"
4514,47.616,-122.3275,
4515,29.4782,-98.2759,"Dishwasher,Garbage Disposal,Refrigerator"
4516,40.5114,-88.9877,
4517,39.5361,-76.2912,"Clubhouse,Gym,Pool"
4518,32.59,-96.9436,"Dishwasher,Fireplace,Refrigerator"
4519,32.9075,-96.6339,
4520,35.1872,-101.8587,
4521,40.4146,-104.7321,"Parking,Patio/Deck"
4522,33.1932,-87.5349,
4523,33.8691,-84.7686,"Dishwasher,Fireplace,Refrigerator"
4524,39.205,-84.3987,
4525,35.2016,-80.8124,
4526,38.9118,-77.0132,
4527,39.1649,-76.7156,
4528,43.0724,-89.4003,Parking
4529,35.1149,-80.7015,
4530,32.9075,-96.6339,
4531,33.8813,-84.6873,"Dishwasher,Refrigerator"
4532,43.0724,-89.4003,"Cable or Satellite,Internet Access,Parking,Refrigerator"
4533,30.0066,-97.8071,
4534,47.9179,-97.0658,
4535,27.9165,-82.2486,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4536,38.9329,-94.7538,
4537,42.1666,-70.9511,"Parking,Storage"
4538,42.1666,-70.9511,"Parking,Storage"
4539,43.6046,-116.2475,
4540,27.4716,-82.5697,
4541,42.1865,-71.202,
4542,43.6046,-116.2475,
4543,29.7398,-98.1021,Parking
4544,30.4433,-97.6282,"Dishwasher,Parking,Pool"
4545,30.4433,-97.6282,
4546,39.1649,-76.7156,
4547,37.9389,-122.3331,
4548,36.137,-86.783,
4549,30.3054,-97.7497,"Dishwasher,Parking,Refrigerator"
4550,30.4433,-97.6282,
4551,30.4973,-97.8276,
4552,43.7012,-85.4657,
4553,32.6596,-117.1595,
4554,47.616,-122.3275,
4555,43.0724,-89.4003,Parking
4556,30.4433,-97.6282,"Dishwasher,Parking,Pool"
4557,30.6505,-97.6809,
4558,35.414,-80.8526,
4559,41.7216,-93.6074,
4560,41.6828,-93.7077,
4561,29.7714,-95.4343,"Dishwasher,Refrigerator"
4562,39.6093,-86.139,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4563,47.9179,-97.0658,
4564,36.0402,-86.6385,"Dishwasher,Refrigerator"
4565,32.7025,-97.1196,"Dishwasher,Fireplace,Refrigerator"
4566,35.1149,-80.7015,
4567,30.0871,-95.4685,"Dishwasher,Refrigerator"
4568,32.5807,-97.138,"Dishwasher,Fireplace,Refrigerator"
4569,26.1343,-80.233,
4570,33.8737,-84.5097,"Clubhouse,Gym,Pool"
4571,34.0948,-118.3699,
4572,37.552,-122.306,
4573,42.2368,-83.6103,
4574,29.4624,-98.5253,
4575,35.2016,-80.8124,
4576,34.0505,-81.0098,"Dishwasher,Refrigerator"
4577,38.5587,-121.432,
4578,33.9217,-84.8634,"Dishwasher,Refrigerator"
4579,30.4528,-87.2644,
4580,29.5599,-95.8356,"Dishwasher,Garbage Disposal,Refrigerator"
4581,30.0021,-95.2555,"Dishwasher,Refrigerator"
4582,40.8367,-74.1027,
4583,36.0516,-115.0235,
4584,61.3186,-149.5355,
4585,42.4821,-83.3773,
4586,33.939,-81.3118,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4587,43.6046,-116.2475,
4588,33.5953,-86.1298,
4589,33.5953,-86.1298,
4590,44.4487,-83.3796,
4591,30.6505,-97.6809,
4592,32.7407,-97.3394,"Dishwasher,Parking,Refrigerator"
4593,27.8492,-82.3155,
4594,33.6019,-117.8637,
4595,39.1471,-86.5136,"Dishwasher,Garbage Disposal,Parking,Refrigerator"
4596,32.7809,-96.8035,"Gym,Pool"
4597,42.4849,-71.1568,
4598,40.4969,-86.9659,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4599,32.5284,-97.3119,Parking
4600,29.2828,-94.8253,
4601,44.1812,-88.4881,"Dishwasher,Refrigerator"
4602,43.7815,-88.4411,"Dishwasher,Refrigerator"
4603,37.6806,-121.8921,
4604,29.7398,-98.1021,"Dishwasher,Refrigerator"
4605,29.7398,-98.1021,"Dishwasher,Refrigerator"
4606,29.7398,-98.1021,"Dishwasher,Refrigerator"
4607,30.4415,-91.1012,
4608,33.1979,-87.5419,
4609,30.1622,-81.7613,
4610,35.471,-97.5299,
4611,32.4645,-93.7879,
4612,47.616,-122.3275,
4613,47.4457,-122.1407,
4614,39.0744,-94.5521,"Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator"
4615,33.4015,-84.2813,"Dishwasher,Fireplace,Refrigerator"
4616,39.065,-76.9815,Parking
4617,39.065,-76.9815,Parking
4618,29.7898,-95.7613,"Dishwasher,Refrigerator"
4619,33.9217,-84.8634,"Dishwasher,Refrigerator"
4620,34.119,-81.1962,"Dishwasher,Refrigerator"
4621,46.8013,-100.7562,
4622,32.7876,-117.1265,
4623,35.2016,-80.8124,"Dishwasher,Refrigerator"
4624,43.7503,-87.98,"Dishwasher,Refrigerator"
4625,33.56,-101.8904,
4626,31.3256,-85.8446,"Dishwasher,Parking,Refrigerator"
4627,33.634,-117.6061,
4628,42.5784,-83.032,
4629,34.0163,-84.6233,"Dishwasher,Refrigerator"
4630,36.0346,-78.869,"Gym,Parking,Pool"
4631,37.7599,-122.4379,
4632,34.0372,-118.2972,
4633,34.0372,-118.2972,
4634,34.0372,-118.2972,
4635,34.0231,-118.4811,
4636,42.3584,-71.1318,
4637,38.9799,-77.0798,
4638,28.0076,-82.4792,"Dishwasher,Refrigerator"
4639,39.9974,-82.9829,
4640,38.9799,-77.0798,"Gym,Pool"
4641,39.736,-104.9819,
4642,47.616,-122.3275,"Dishwasher,Refrigerator"
4643,39.9974,-82.9829,"Dishwasher,Parking,Refrigerator"
4644,34.3504,-89.519,
4645,38.6274,-90.304,
4646,43.0531,-87.9659,"Parking,Patio/Deck"
4647,44.3093,-73.2387,
4648,42.5286,-92.4509,"Parking,Storage"
4649,42.8658,-88.3371,"Dishwasher,Parking,Patio/Deck,Refrigerator"
4650,39.9974,-82.9829,"Dishwasher,Parking,Refrigerator"
4651,33.5178,-112.0848,
4652,42.6646,-83.2739,
4653,41.8625,-87.6825,
4654,41.8625,-87.6825,
4655,37.0867,-76.4941,
4656,41.2321,-111.9813,Refrigerator
4657,33.9295,-84.4662,
4658,33.5953,-86.1298,
4659,43.5329,-96.7265,
4660,33.967,-80.9358,"Dishwasher,Garbage Disposal,Parking,Refrigerator"
4661,42.9721,-85.9328,"Parking,Refrigerator"
4662,42.5859,-87.8552,Refrigerator
4663,33.8297,-85.7759,
4664,48.1121,-98.8576,
4665,37.6836,-97.3369,
4666,40.4711,-80.089,"Parking,Storage"
4667,35.2314,-97.5069,
4668,35.2314,-97.5069,
4669,27.7873,-82.6772,"Dishwasher,Refrigerator"
4670,40.6057,-80.2842,"Gym,Pool"
4671,39.9223,-76.5763,
4672,27.8492,-82.3155,"Dishwasher,Garbage Disposal,Refrigerator"
4673,32.9615,-97.6838,
4674,36.1554,-115.1733,"Dishwasher,Refrigerator"
4675,32.8395,-117.2525,
4676,39.7953,-86.1387,
4677,35.2016,-80.8124,
4678,35.6101,-78.4715,"Dishwasher,Refrigerator"
4679,39.1471,-86.5136,
4680,38.7999,-77.1072,
4681,35.2016,-80.8124,
4682,29.925,-95.0704,"Dishwasher,Garbage Disposal,Refrigerator"
4683,37.7904,-122.2151,
4684,33.7147,-84.1355,Refrigerator
4685,41.6475,-93.4713,
4686,29.4624,-98.5253,
4687,39.736,-104.9819,
4688,33.4452,-117.6264,
4689,29.7714,-95.4343,"Dishwasher,Refrigerator"
4690,33.9569,-84.0214,
4691,42.2689,-88.061,
4692,29.4624,-98.5253,
4693,34.0718,-84.2525,
4694,29.4624,-98.5253,
4695,33.5585,-117.6695,
4696,46.8296,-100.8908,
4697,39.8163,-98.5576,
4698,40.7766,-74.3914,"Gym,Pool"
4699,42.2686,-84.945,
4700,35.2399,-97.4552,
4701,41.2562,-96.0404,
4702,34.119,-81.1962,"Dishwasher,Refrigerator"
4703,39.7953,-86.1387,"Dishwasher,Refrigerator"
4704,39.4915,-76.6609,
4705,35.4622,-97.3764,
4706,44.3866,-88.7473,"Dishwasher,Refrigerator"
4707,38.9401,-92.3167,
4708,33.3898,-111.9272,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator"
4709,44.9855,-93.3023,
4710,32.7025,-97.1196,"Dishwasher,Refrigerator"
4711,33.1932,-87.5349,
4712,39.7953,-86.1387,"Dishwasher,Refrigerator"
4713,39.0296,-96.8345,
4714,41.5073,-81.6046,"Parking,Storage"
4715,41.5073,-81.6046,"Parking,Storage"
4716,41.3806,-72.8618,
4717,39.6041,-104.8594,
4718,29.4624,-98.5253,"Clubhouse,Gym,Pool"
4719,46.8013,-100.7562,
4720,46.8013,-100.7562,
4721,46.8296,-100.8908,
4722,46.8013,-100.7562,
4723,46.8296,-100.8908,
4724,46.8013,-100.7562,
4725,46.8296,-100.8908,
4726,42.9868,-78.757,
4727,38.9954,-94.6422,
4728,33.0534,-117.266,
4729,44.9855,-93.3023,
4730,41.6251,-93.7375,
4731,47.9179,-97.0658,
4732,34.5687,-92.5783,"Dishwasher,Parking,Refrigerator"
4733,42.2711,-83.745,"Dishwasher,Parking,Refrigerator"
4734,42.2711,-83.745,"Dishwasher,Parking,Refrigerator"
4735,27.9275,-82.2984,
4736,29.4624,-98.5253,"Dishwasher,Garbage Disposal,Refrigerator"
4737,42.328,-71.071,"Dishwasher,Patio/Deck,Refrigerator"
4738,27.7164,-82.4294,"Dishwasher,Garbage Disposal,Refrigerator"
4739,38.6274,-90.304,
4740,33.945,-117.4074,
4741,33.9531,-81.2381,"Dishwasher,Fireplace,Refrigerator"
4742,35.5795,-80.8153,"Dishwasher,Refrigerator"
4743,45.5091,-122.6449,
4744,46.8013,-100.7562,
4745,35.6101,-78.4715,
4746,34.5687,-92.5783,"Dishwasher,Parking,Refrigerator"
4747,42.2329,-83.2689,"Dishwasher,Parking,Refrigerator"
4748,43.0724,-89.4003,
4749,33.5178,-112.0848,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4750,37.7599,-122.4379,
4751,34.2802,-119.2268,
4752,33.7218,-84.744,"Dishwasher,Refrigerator"
4753,39.8163,-98.5576,
4754,29.3735,-98.7187,"Dishwasher,Garbage Disposal,Refrigerator"
4755,37.6812,-121.7519,"Dishwasher,Refrigerator"
4756,34.2009,-118.8636,
4757,27.9275,-82.2984,"Dishwasher,Garbage Disposal,Refrigerator"
4758,44.9855,-93.3023,
4759,35.9393,-86.8716,
4760,35.6101,-78.4715,
4761,29.9884,-95.6728,"Dishwasher,Garbage Disposal,Refrigerator"
4762,36.0785,-94.1531,
4763,32.9631,-96.7212,
4764,33.9217,-84.8634,"Dishwasher,Refrigerator"
4765,33.9569,-84.0214,"Dishwasher,Fireplace,Refrigerator"
4766,38.7999,-77.1072,
4767,39.0744,-94.5521,
4768,35.224,-81.1809,"Dishwasher,Refrigerator"
4769,30.3054,-97.7497,
4770,34.1881,-118.3905,Dishwasher
4771,39.4846,-86.0525,"Dishwasher,Refrigerator"
4772,41.621,-88.4317,
4773,42.0259,-93.6516,"Dishwasher,Patio/Deck"
4774,28.6921,-81.5149,
4775,30.0871,-95.4685,"Dishwasher,Refrigerator"
4776,27.3181,-82.4987,
4777,40.4249,-79.981,Parking
4778,36.0785,-94.1531,"Parking,Washer Dryer"
4779,33.7848,-84.3922,
4780,35.4047,-80.6098,
4781,26.1343,-80.233,
4782,42.1165,-88.5022,
4783,34.0372,-118.2972,
4784,40.6496,-73.9596,
4785,41.265,-77.0338,
4786,43.0531,-87.9659,"Cable or Satellite,Internet Access,Parking,Refrigerator"
4787,43.0531,-87.9659,"Cable or Satellite,Dishwasher,Internet Access,Parking,Refrigerator"
4788,35.6757,-97.4949,
4789,40.0054,-75.1415,
4790,26.7173,-80.1164,
4791,42.0259,-93.6516,
4792,39.3191,-76.6126,
4793,35.5795,-80.8153,
4794,39.1471,-86.5136,
4795,33.9531,-81.2381,"Dishwasher,Refrigerator"
4796,35.4975,-97.7329,
4797,39.3548,-94.7961,
4798,33.6679,-85.8096,
4799,33.7338,-116.3541,
4800,43.6046,-116.2475,
4801,35.4047,-80.6098,
4802,29.7897,-95.1191,"Dishwasher,Refrigerator"
4803,35.2016,-80.8124,
4804,27.3181,-82.4987,"Parking,Storage"
4805,35.7589,-78.778,
4806,32.6596,-117.1595,
4807,35.2016,-80.8124,"Dishwasher,Refrigerator"
4808,33.2181,-117.3166,
4809,42.5067,-83.1545,"Dishwasher,Parking,Refrigerator"
4810,30.4337,-95.4703,
4811,33.155,-86.7175,
4812,43.9695,-88.9496,"Dishwasher,Parking,Refrigerator"
4813,44.9056,-89.5715,"Dishwasher,Refrigerator"
4814,33.1932,-87.5349,
4815,37.2312,-80.4159,
4816,39.9513,-84.1778,Parking
4817,29.4624,-98.5253,"Dishwasher,Refrigerator"
4818,37.313,-89.5418,
4819,32.5942,-96.7624,
4820,30.5759,-97.4167,"Dishwasher,Parking,Refrigerator"
4821,33.56,-101.8904,
4822,33.1201,-117.2858,
4823,44.0559,-121.3041,
4824,28.3173,-82.6935,"Dishwasher,Garbage Disposal,Refrigerator"
4825,39.1471,-86.5136,
4826,30.2989,-81.6324,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4827,29.4624,-98.5253,
4828,41.5927,-93.6276,
4829,40.9842,-73.6899,Dishwasher
4830,39.204,-76.8558,
4831,39.8163,-98.5576,
4832,41.2562,-96.0404,
4833,30.1868,-93.1908,
4834,35.8514,-86.3903,
4835,35.823,-78.6438,
4836,35.823,-78.6438,
